Timestamp,I_w_BLO_Weg,O_w_BLO_power,O_w_BLO_voltage,I_w_BHL_Weg,O_w_BHL_power,O_w_BHL_voltage,I_w_BHR_Weg,O_w_BHR_power,O_w_BHR_voltage,I_w_BRU_Weg,O_w_BRU_power,O_w_BRU_voltage,I_w_HR_Weg,O_w_HR_power,O_w_HR_voltage,I_w_HL_Weg,O_w_HL_power,O_w_HL_voltage,Labels
1.853996277,-108,0,0,0,20,1,191,20570,55,558,13938,45,0,15400,27,0,7048,24,0
1.898994446,-108,0,0,0,20,1,191,20570,55,558,13938,45,0,15400,27,0,7048,24,0
1.953994751,-108,0,0,0,20,1,270,18792,55,581,83,1,0,17695,29,0,7048,24,0
2.055999756,-108,0,0,0,20,1,270,18792,55,581,83,1,0,17695,29,0,7048,24,0
2.10799408,-108,0,0,0,20,1,270,18792,55,581,83,1,0,17695,29,0,7048,24,0
2.167999268,-108,0,0,0,20,1,348,22792,56,581,0,0,0,27992,32,0,11484,24,0
2.212997437,-108,0,0,0,20,1,348,22792,56,581,0,0,0,27992,32,0,11484,24,0
2.269996643,-108,0,0,0,20,1,348,22792,56,581,0,0,0,27992,32,0,11484,24,0
2.317001343,-108,0,0,0,20,1,348,22792,56,581,0,0,0,27992,32,0,11484,24,0
2.426994324,-108,0,0,0,20,1,390,852,7,581,0,0,-117,1577,341,-121,29178,323,0
2.471000671,-108,0,0,0,20,1,390,852,7,581,0,0,-117,1577,341,-121,29178,323,0
2.527000427,-108,0,0,0,20,1,390,852,7,581,0,0,-117,1577,341,-121,29178,323,0
2.570999146,-108,0,0,0,19,1,391,297,3,581,0,0,-500,10640,443,-506,29276,446,0
2.626998901,-108,0,0,0,19,1,391,297,3,581,0,0,-500,10640,443,-506,29276,446,0
2.726997375,-108,0,0,0,19,1,391,297,3,581,0,0,-500,10640,443,-506,29276,446,0
2.782997131,-108,0,0,0,20,1,391,0,0,581,0,0,-790,18539,179,-792,5824,174,0
2.847000122,-108,0,0,0,20,1,391,0,0,581,0,0,-790,18539,179,-792,5824,174,0
2.897994995,-108,0,0,0,20,1,391,0,0,581,0,0,-790,18539,179,-792,5824,174,0
2.958000183,-108,0,0,0,20,1,0,2232,13,581,0,0,-832,773,31,-832,26597,31,0
3.055999756,-108,0,0,0,20,1,0,2232,13,581,0,0,-832,773,31,-832,26597,31,0
3.099998474,-108,0,0,0,20,1,0,2232,13,581,0,0,-832,773,31,-832,26597,31,0
3.157997131,-108,0,0,0,20,1,0,2232,13,581,0,0,-832,773,31,-832,26597,31,0
3.204994202,-108,0,0,0,20,1,64,26505,57,581,0,0,-833,22738,27,-833,22100,29,0
3.261001587,-108,0,0,0,20,1,64,26505,57,581,0,0,-833,22738,27,-833,22100,29,0
3.361000061,-108,0,0,0,20,1,64,26505,57,581,0,0,-833,22738,27,-833,22100,29,0
3.416000366,-108,0,0,0,20,1,64,26505,57,581,0,0,-833,22738,27,-833,22100,29,0
3.459999084,-108,0,0,0,20,1,142,18424,55,581,0,0,-833,15454,27,-833,17614,29,0
3.51499939,-108,0,0,0,20,1,142,18424,55,581,0,0,-833,15454,27,-833,17614,29,0
3.614997864,-108,0,0,0,20,1,142,18424,55,581,0,0,-833,15454,27,-833,17614,29,0
3.680999756,-108,0,0,0,18,1,221,19305,55,581,0,0,-833,12781,26,-833,20302,29,0
3.720001221,-108,0,0,0,18,1,221,19305,55,581,0,0,-833,12781,26,-833,20302,29,0
3.785995483,-108,0,0,0,18,1,221,19305,55,581,0,0,-833,12781,26,-833,20302,29,0
3.835998535,-108,0,0,35,24192,57,298,21672,56,581,0,0,-833,10366,26,-833,15697,27,0
3.888000488,-108,0,0,35,24192,57,298,21672,56,581,0,0,-833,10366,26,-833,15697,27,0
3.986999512,-108,0,0,35,24192,57,298,21672,56,581,0,0,-833,10366,26,-833,15697,27,0
4.04699707,-108,0,0,35,24192,57,298,21672,56,581,0,0,-833,10366,26,-833,15697,27,0
4.101997375,-108,0,0,35,24192,57,298,21672,56,581,0,0,-833,10366,26,-833,15697,27,0
4.145996094,-108,0,1,113,20185,55,377,19305,55,581,0,0,-833,10366,26,-833,15130,27,0
4.20199585,-108,0,1,113,20185,55,377,19305,55,581,0,0,-833,10366,26,-833,15130,27,0
4.303001404,-108,0,1,113,20185,55,377,19305,55,581,0,0,-833,10366,26,-833,15130,27,0
4.35900116,-108,0,0,191,24054,57,454,11610,44,581,0,0,-833,10314,26,-833,12888,27,0
4.403999329,-108,0,0,191,24054,57,454,11610,44,581,0,0,-833,10314,26,-833,12888,27,0
4.458999634,-108,0,0,191,24054,57,454,11610,44,581,0,0,-833,10314,26,-833,12888,27,0
4.541000366,-108,0,0,191,24054,57,454,11610,44,581,0,0,-833,10314,26,-833,12888,27,0
4.590995789,-108,0,0,268,27724,57,477,97,1,581,0,0,-833,10158,26,-833,20070,29,0
4.637001038,-108,0,0,268,27724,57,477,97,1,581,0,0,-833,10158,26,-833,20070,29,0
4.692001343,-108,0,0,268,27724,57,477,97,1,581,0,0,-833,10158,26,-833,20070,29,0
4.79599762,-108,0,0,348,23655,58,477,86,1,581,0,0,-833,9950,26,-833,23347,29,0
4.854995728,-108,0,0,348,23655,58,477,86,1,581,0,0,-833,9950,26,-833,23347,29,0
4.898994446,-108,0,0,348,23655,58,477,86,1,581,0,0,-833,9950,26,-833,23347,29,0
4.959999084,-108,0,0,427,23940,57,477,66,1,581,0,0,-833,9716,26,-833,30162,29,0
5.016998291,-108,0,0,427,23940,57,477,66,1,581,0,0,-833,9716,26,-833,30162,29,0
5.064994812,-108,0,0,427,23940,57,477,66,1,581,0,0,-833,9716,26,-833,30162,29,0
5.128997803,-108,0,0,427,23940,57,477,66,1,581,0,0,-833,9716,26,-833,30162,29,0
5.243995667,-108,0,0,516,23199,57,477,0,0,581,0,0,-833,9118,26,-833,31557,31,0
5.303001404,-108,0,0,516,23199,57,477,0,0,581,0,0,-833,9118,26,-833,31557,31,0
5.347999573,-108,0,0,516,23199,57,477,0,0,581,0,0,-833,9118,26,-833,31557,31,0
5.409996033,-108,0,0,516,23199,57,477,0,0,581,0,0,-833,9118,26,-833,31557,31,0
5.457000732,-108,0,0,594,22800,58,477,0,0,581,0,0,-833,5896,26,-833,544,32,0
5.505996704,-108,0,0,594,22800,58,477,0,0,581,0,0,-833,5896,26,-833,544,32,0
5.623001099,-108,0,0,594,22800,58,477,0,0,581,0,0,-833,5896,26,-833,544,32,0
5.678001404,-108,0,0,594,22800,58,477,0,0,581,0,0,-833,5896,26,-833,544,32,0
5.722000122,0,2520,12,675,24528,56,477,0,0,581,0,0,-833,8520,26,-833,30782,31,0
5.779998779,0,2520,12,675,24528,56,477,0,0,581,0,0,-833,8520,26,-833,30782,31,0
5.823997498,0,2520,12,675,24528,56,477,0,0,581,0,0,-833,8520,26,-833,30782,31,0
5.882995605,0,2520,12,675,24528,56,477,0,0,581,0,0,-833,8520,26,-833,30782,31,0
5.992996216,48,25245,55,753,19250,54,477,0,0,581,0,0,-833,5344,26,-833,30162,31,0
6.036994934,48,25245,55,753,19250,54,477,0,0,581,0,0,-833,5344,26,-833,30162,31,0
6.096000671,48,25245,55,753,19250,54,477,0,0,581,0,0,-833,5344,26,-833,30162,31,0
6.153999329,128,19602,55,832,20160,56,477,0,0,581,0,0,-833,7974,24,-833,28953,31,0
6.2029953,128,19602,55,832,20160,56,477,0,0,581,0,0,-833,7974,24,-833,28953,31,0
6.303001404,128,19602,55,832,20160,56,477,0,0,581,0,0,-833,7974,24,-833,28953,31,0
6.35799408,206,21560,56,878,456,4,477,0,0,581,0,0,-833,7714,24,-833,22883,29,0
6.40599823,206,21560,56,878,456,4,477,0,0,581,0,0,-833,7714,24,-833,22883,29,0
6.462997437,206,21560,56,878,456,4,477,0,0,581,0,0,-833,7714,24,-833,22883,29,0
6.526000977,283,25984,58,878,294,2,477,0,0,581,0,0,-833,7714,24,-833,14698,27,0
6.573997498,283,25984,58,878,294,2,477,0,0,581,0,0,-833,7714,24,-833,14698,27,0
6.678001404,283,25984,58,878,294,2,477,0,0,581,0,0,-833,7714,24,-833,14698,27,0
6.722000122,283,25984,58,878,294,2,477,0,0,581,0,0,-833,7714,24,-833,14698,27,0
6.783996582,283,25984,58,878,294,2,477,0,0,581,0,0,-833,7714,24,-833,14698,27,0
6.8279953,361,22059,56,878,184,2,477,0,0,581,0,0,-833,7376,26,-833,11350,26,0
6.894996643,361,22059,56,878,184,2,477,0,0,581,0,0,-833,7376,26,-833,11350,26,0
6.995994568,361,22059,56,878,184,2,477,0,0,581,0,0,-833,7376,26,-833,11350,26,0
7.040000916,441,24966,57,878,162,2,477,0,0,581,0,0,-833,4600,24,-833,3496,26,0
7.095001221,441,24966,57,878,162,2,477,0,0,581,0,0,-833,4600,24,-833,3496,26,0
7.138999939,441,24966,57,878,162,2,477,0,0,581,0,0,-833,4600,24,-833,3496,26,0
7.188995361,441,24966,57,878,162,2,477,0,0,581,0,0,-833,4600,24,-833,3496,26,0
7.241996765,520,21780,55,878,120,1,477,0,0,581,0,0,-833,4528,26,-833,6778,24,0
7.355995178,520,21780,55,878,120,1,477,0,0,581,0,0,-833,4528,26,-833,6778,24,0
7.417999268,520,21780,55,878,120,1,477,0,0,581,0,0,-833,4528,26,-833,6778,24,0
7.472999573,579,13728,39,878,51,2,477,0,0,581,0,0,-833,4336,24,-833,7454,26,0
7.517997742,579,13728,39,878,51,2,477,0,0,581,0,0,-833,4336,24,-833,7454,26,0
7.574996948,579,13728,39,878,51,2,477,0,0,581,0,0,-833,4336,24,-833,7454,26,0
7.680999756,616,79,1,878,35,1,477,0,0,581,0,0,-833,4336,24,-833,8026,26,0
7.736999512,616,79,1,878,35,1,477,0,0,581,0,0,-833,4336,24,-833,8026,26,0
7.78099823,616,79,1,878,35,1,477,0,0,581,0,0,-833,4336,24,-833,8026,26,0
7.840995789,575,22356,52,878,0,1,477,0,0,581,0,0,-833,4336,26,-833,9092,26,0
7.893997192,575,22356,52,878,0,1,477,0,0,581,0,0,-833,4336,26,-833,9092,26,0
7.937995911,575,22356,52,878,0,1,477,0,0,581,0,0,-833,4336,26,-833,9092,26,0
8.064994812,496,22904,56,878,20,1,477,0,0,581,0,0,-833,7116,26,-833,9092,26,0
8.097999573,496,22904,56,878,20,1,477,0,0,581,0,0,-833,7116,26,-833,9690,26,0
8.154998779,496,22904,56,878,20,1,477,0,0,581,0,0,-833,7116,26,-833,9690,26,0
8.20199585,496,22904,56,878,20,1,477,0,0,581,0,0,-833,7116,26,-833,9690,26,0
8.256996155,496,22904,56,878,20,1,477,0,0,581,0,0,-833,7116,26,-833,9690,26,0
8.319000244,496,22904,56,878,20,1,477,0,0,581,0,0,-833,7116,26,-833,9690,26,0
8.410995483,417,21670,55,878,0,1,477,0,0,581,0,0,-833,4336,26,-833,11674,27,0
8.474998474,417,21670,55,878,0,1,477,0,0,581,0,0,-833,4336,26,-833,11674,27,0
8.521995544,417,21670,55,878,0,1,477,0,0,581,0,0,-833,4336,26,-833,11674,27,0
8.581001282,340,23016,56,878,0,0,477,0,0,581,0,0,-833,7116,24,-833,12106,27,0
8.636001587,340,23016,56,878,0,0,477,0,0,581,0,0,-833,7116,24,-833,12106,27,0
8.680000305,340,23016,56,878,0,0,477,0,0,581,0,0,-833,7116,24,-833,12106,27,0
8.738998413,261,21504,56,878,0,1,477,0,0,581,0,0,-833,4672,24,-833,10964,27,0
8.849998474,261,21504,56,878,0,1,477,0,0,581,0,0,-833,4672,24,-833,10964,27,0
8.904998779,261,21504,56,878,0,1,477,0,0,581,0,0,-833,4672,24,-833,10964,27,0
8.948997498,184,28826,58,-39,21831,57,477,0,0,581,0,0,-833,4336,26,-833,13456,27,0
9.003997803,184,28826,58,-39,21831,57,477,0,0,581,0,0,-833,4336,26,-833,13456,27,0
9.104995728,184,28826,58,-39,21831,57,477,0,0,581,0,0,-833,4336,26,-833,13456,27,0
9.159996033,184,28826,58,-39,21831,57,477,0,0,581,0,0,-833,4336,26,-833,13456,27,0
9.222000122,184,28826,58,-39,21831,57,477,0,0,581,0,0,-833,4336,26,-833,13456,27,0
9.271995544,104,21010,56,-118,18772,52,477,0,0,581,0,0,-833,7376,26,-833,14239,27,0
9.32699585,104,21010,56,-118,18772,52,477,0,0,581,0,0,-833,7376,26,-833,14239,27,0
9.372001648,104,21010,56,-118,18772,52,477,0,0,581,0,0,-833,7376,26,-833,14239,27,0
9.486999512,27,11111,41,-197,18630,54,477,0,0,581,0,0,-833,4600,26,-833,15130,27,0
9.533996582,27,11111,41,-197,18630,54,477,0,0,581,0,0,-833,4600,26,-833,15130,27,0
9.588996887,27,11111,41,-197,18630,54,477,0,0,581,0,0,-833,4600,26,-833,15130,27,0
9.63999939,8,90,1,-274,25821,57,477,0,0,581,0,0,-833,4600,24,-833,16075,29,0
9.683998108,8,90,1,-274,25821,57,477,0,0,581,0,0,-833,4600,24,-833,16075,29,0
9.782997131,8,90,1,-274,25821,57,477,0,0,581,0,0,-833,4600,24,-833,16075,29,0
9.837997437,8,0,1,-323,420,4,477,0,0,581,0,0,-732,29416,248,-729,21940,249,0
9.892997742,8,0,1,-323,420,4,477,0,0,581,0,0,-732,29416,248,-729,21940,249,0
9.93699646,8,0,1,-323,420,4,477,0,0,581,0,0,-732,29416,248,-729,21940,249,0
10.0019989,8,0,1,-323,420,4,477,0,0,581,0,0,-732,29416,248,-729,21940,249,0
10.10199738,8,0,1,-323,420,4,477,0,0,581,0,0,-732,29416,248,-729,21940,249,0
10.15799713,8,0,0,-323,98,1,477,0,0,581,0,0,-358,29504,446,-352,27916,448,0
10.2029953,8,0,0,-323,98,1,477,0,0,581,0,0,-358,29504,446,-352,27916,448,0
10.25999451,8,0,0,-323,98,1,477,0,0,581,0,0,-358,29504,446,-352,27916,448,0
10.31499481,8,0,0,-323,98,1,477,0,0,581,0,0,-358,29504,446,-352,27916,448,0
10.36299896,8,0,0,-323,24,1,477,0,0,581,0,0,-50,4156,144,-48,22167,147,0
10.46799469,8,0,0,-323,24,1,477,0,0,581,0,0,-50,4156,144,-48,22167,147,0
10.52399445,8,0,0,-323,24,1,477,0,0,581,0,0,-50,4156,144,-48,22167,147,0
10.58100128,8,0,0,0,1804,12,477,0,0,581,0,0,0,4672,26,0,7600,24,0
10.62799835,8,0,0,0,1804,12,477,0,0,581,0,0,0,4672,26,0,7600,24,0
10.68099976,8,0,0,0,1804,12,477,0,0,581,0,0,0,4672,26,0,7600,24,0
10.76799774,8,0,0,-62,27132,57,477,0,0,581,0,0,0,3996,26,0,10756,24,0
10.83999634,8,0,0,-62,27132,57,477,0,0,581,0,0,0,3996,26,0,10756,24,0
10.88999939,8,0,0,-62,27132,57,477,0,0,581,0,0,0,3996,26,0,10756,24,0
10.94599915,8,0,0,-142,23240,57,477,0,0,581,0,0,0,2320,24,0,7720,24,0
11.00499725,8,0,0,-142,23240,57,477,0,0,581,0,0,0,2320,24,0,7720,24,0
11.10599518,8,0,0,-142,23240,57,477,0,0,581,0,0,0,2320,24,0,7720,24,0
11.15000153,8,0,0,-142,23240,57,477,0,0,581,0,0,0,2320,24,0,7720,24,0
11.21199799,8,0,0,-142,23240,57,477,0,0,581,0,0,0,2320,24,0,7720,24,0
11.26799774,8,0,0,-220,26163,57,477,0,0,581,0,0,0,5764,26,0,11484,26,0
11.31700134,8,0,0,-220,26163,57,477,0,0,581,0,0,0,5764,26,0,11484,26,0
11.3730011,8,0,0,-220,26163,57,477,0,0,581,0,0,0,5764,26,0,11484,26,0
11.47699738,8,0,0,-299,19278,54,0,0,0,581,0,0,0,6648,26,0,11822,26,0
11.53199768,8,0,0,-299,19278,54,0,0,0,581,0,0,0,6648,26,0,11822,26,0
11.58300018,8,0,0,-299,19278,54,0,0,0,581,0,0,0,6648,26,0,11822,26,0
11.6309967,8,0,0,-299,19278,54,0,0,0,581,0,0,0,6648,26,0,11822,26,0
11.68399811,8,0,0,-378,25056,58,-47,20776,56,581,0,0,0,8442,26,0,11822,26,0
11.78399658,8,0,0,-378,25056,58,-47,20776,56,581,0,0,0,8442,26,0,11822,26,0
11.8299942,8,0,0,-378,25056,58,-47,20776,56,581,0,0,0,8442,26,0,11822,26,0
11.88800049,8,0,0,-456,23650,55,-125,19140,56,581,0,0,0,10626,27,0,8080,26,0
11.93499756,8,0,0,-456,23650,55,-125,19140,56,581,0,0,0,10626,27,0,8080,26,0
12.04599762,8,0,0,-456,23650,55,-125,19140,56,581,0,0,0,10626,27,0,8080,26,0
12.10099792,8,0,0,-532,5616,36,-203,24136,55,581,0,0,0,14212,27,0,8080,24,0
12.14499664,8,0,0,-532,5616,36,-203,24136,55,581,0,0,0,14212,27,0,8080,24,0
12.2049942,8,0,0,-532,5616,36,-203,24136,55,581,0,0,0,14212,27,0,8080,24,0
12.24900055,8,0,0,-532,5616,36,-203,24136,55,581,0,0,0,14212,27,0,8080,24,0
12.32899475,8,0,0,-545,174,2,-282,20007,57,581,0,0,0,19432,29,0,10756,26,0
12.35799408,8,0,0,-545,174,2,-282,20007,57,581,0,0,0,19432,29,0,10756,26,0
12.43499756,8,0,0,-545,174,2,-282,20007,57,581,0,0,0,19432,29,0,10756,26,0
12.48999786,8,0,0,-545,174,2,-282,20007,57,581,0,0,0,19432,29,0,10756,26,0
12.58100128,8,0,0,-545,142,1,-359,24054,57,581,0,0,0,21259,29,0,7048,24,0
12.63700104,8,0,0,-545,142,1,-359,24054,57,581,0,0,0,21259,29,0,7048,24,0
12.68599701,8,0,0,-545,142,1,-359,24054,57,581,0,0,0,21259,29,0,7048,24,0
12.7480011,8,0,0,-545,50,1,-439,20240,55,581,0,0,0,22680,29,0,6736,24,0
12.79199982,8,0,0,-545,50,1,-439,20240,55,581,0,0,0,22680,29,0,6736,24,0
12.90499878,8,0,0,-545,50,1,-439,20240,55,581,0,0,0,22680,29,0,6736,24,0
12.94999695,8,0,0,-545,29,1,-518,17820,56,581,0,0,0,22970,29,0,6328,24,0
13.0059967,8,0,0,-545,29,1,-518,17820,56,581,0,0,0,22970,29,0,6328,24,0
13.07299805,8,0,0,-545,29,1,-518,17820,56,581,0,0,0,22970,29,0,6328,24,0
13.11899567,8,0,0,-545,29,1,-518,17820,56,581,0,0,0,22970,29,0,6328,24,0
13.22100067,8,0,0,-545,29,1,-518,17820,56,581,0,0,0,22970,29,0,6328,24,0
13.27600098,8,0,0,-545,0,1,-597,21840,55,581,0,0,0,22825,29,0,5872,24,0
13.33100128,8,0,0,-545,0,1,-597,21840,55,581,0,0,0,22825,29,0,5872,24,0
13.3789978,8,0,0,-545,0,1,-597,21840,55,581,0,0,0,22825,29,0,5872,24,0
13.43399811,8,0,0,-545,0,0,-675,19525,55,-13,23660,52,0,22593,29,0,5440,24,0
13.50799561,8,0,0,-545,0,0,-675,19525,55,-13,23660,52,0,22593,29,0,5440,24,0
13.55599976,8,0,0,-545,0,0,-675,19525,55,-13,23660,52,0,22593,29,0,5440,24,0
13.61199951,8,0,0,-545,0,0,-675,19525,55,-13,23660,52,0,22593,29,0,5440,24,0
13.71499634,8,0,0,-545,0,0,-754,17808,56,-92,25800,60,0,19867,29,0,3434,26,0
13.75899506,8,0,0,-545,0,0,-754,17808,56,-92,25800,60,0,19867,29,0,3434,26,0
13.81700134,8,0,0,-545,0,0,-754,17808,56,-92,25800,60,0,19867,29,0,3434,26,0
13.86599731,8,0,0,-545,0,0,-832,16588,52,-170,26163,57,0,13699,27,0,5008,24,0
13.91699982,8,0,0,-545,0,0,-832,16588,52,-170,26163,57,0,13699,27,0,5008,24,0
14.02399445,8,0,0,-545,0,0,-832,16588,52,-170,26163,57,0,13699,27,0,5008,24,0
14.06999969,8,0,0,-545,0,0,-874,696,4,-248,25023,58,0,11620,26,0,5008,24,0
14.1269989,8,0,0,-545,0,0,-874,696,4,-248,25023,58,0,11620,26,0,5008,24,0
14.18199921,8,0,0,-545,0,0,-874,696,4,-248,25023,58,0,11620,26,0,5008,24,0
14.28199768,8,0,0,-545,0,0,-875,303,2,-326,22743,58,0,4720,26,0,2974,26,0
14.32699585,8,0,0,-545,0,0,-875,303,2,-326,22743,58,0,4720,26,0,2974,26,0
14.38600159,8,0,0,-545,0,0,-875,303,2,-326,22743,58,0,4720,26,0,2974,26,0
14.43000031,8,0,0,-545,0,0,-875,303,2,-326,22743,58,0,4720,26,0,2974,26,0
14.48500061,8,0,0,-545,0,0,-875,303,2,-326,22743,58,0,4720,26,0,2974,26,0
14.58899689,8,0,0,-545,0,0,-875,267,3,-404,24528,56,0,5400,24,0,3434,24,0
14.63399506,8,0,0,-545,0,0,-875,267,3,-404,24528,56,0,5400,24,0,3434,24,0
14.68999481,8,0,0,-545,0,0,-875,267,3,-404,24528,56,0,5400,24,0,3434,24,0
14.74599457,8,0,0,-545,0,0,-875,164,2,-483,22401,57,0,4854,26,0,5008,24,0
14.80699921,8,0,0,-545,0,0,-875,164,2,-483,22401,57,0,4854,26,0,5008,24,0
14.86199951,8,0,0,-545,0,0,-875,164,2,-483,22401,57,0,4854,26,0,5008,24,0
14.90599823,8,0,0,-545,0,0,-875,164,2,-483,22401,57,0,4854,26,0,5008,24,0
15.01599884,8,0,0,-545,0,0,-875,124,2,-557,25137,57,0,2128,26,0,3434,23,0
15.07299805,8,0,0,-545,0,0,-875,124,2,-557,25137,57,0,2128,26,0,3434,23,0
15.11699677,8,0,0,-545,0,0,-875,124,2,-557,25137,57,0,2128,26,0,3434,23,0
0,-108,0,0,0,49,1,-1269,0,0,-627,19760,52,0,7766,26,0,7720,24,0
0.05499267578,-108,0,0,0,49,1,-1269,0,0,-627,19760,52,0,7766,26,0,7720,24,0
0.1569976807,-108,0,0,0,49,1,-1269,0,0,-627,19760,52,0,7766,26,0,7720,24,0
0.2129974365,-108,0,0,0,49,1,-1269,0,0,-12,30840,61,0,7636,26,0,7408,24,0
0.2579956055,-108,0,0,0,49,1,-1269,0,0,-12,30840,61,0,7636,26,0,7408,24,0
0.3129959106,-108,0,0,0,49,1,-1269,0,0,-12,30840,61,0,7636,26,0,7408,24,0
0.3939971924,-108,0,0,0,49,1,-1269,0,0,66,19764,54,0,7246,26,0,7408,24,0
0.425994873,-108,0,0,0,49,1,-1269,0,0,66,19764,54,0,7246,26,0,7408,24,0
0.5259933472,-108,0,0,0,49,1,-1269,0,0,66,19764,54,0,7246,26,0,7408,24,0
0.5809936523,-108,0,0,0,49,1,-1269,0,0,66,19764,54,0,7246,26,0,7408,24,0
0.625,-108,0,0,0,49,1,-1269,0,0,66,19764,54,0,7246,26,0,7408,24,0
0.6809997559,-108,0,0,0,46,1,-1269,0,0,144,19965,55,0,7246,26,0,10366,26,0
0.7879943848,-108,0,0,0,46,1,-1269,0,0,144,19965,55,0,7246,26,0,10366,26,0
0.831993103,-108,0,0,0,46,1,-1269,0,0,144,19965,55,0,7246,26,0,10366,26,0
0.8909988403,-108,0,0,0,46,1,-1269,0,0,222,26912,57,0,6986,26,0,5435,24,0
0.9459991455,-108,0,0,0,46,1,-1269,0,0,222,26912,57,0,6986,26,0,5435,24,0
0.9899978638,-108,0,0,0,46,1,-1269,0,0,222,26912,57,0,6986,26,0,5435,24,0
1.044998169,-108,0,0,0,46,1,-1269,0,0,222,26912,57,0,6986,26,0,5435,24,0
1.093994141,-108,0,0,0,44,1,-1269,0,0,300,21492,55,0,6986,26,0,7096,24,0
1.166999817,-108,0,0,0,44,1,-1269,0,0,300,21492,55,0,6986,26,0,7096,24,0
1.266998291,-108,0,0,0,44,1,-1269,0,0,300,21492,55,0,6986,26,0,7096,24,0
1.321998596,-108,0,0,0,44,1,-1269,0,0,300,21492,55,0,6986,26,0,7096,24,0
1.365997314,-108,0,0,0,43,1,18,22288,56,378,26042,57,0,6726,26,0,7048,24,0
1.42099762,-108,0,0,0,43,1,18,22288,56,378,26042,57,0,6726,26,0,7048,24,0
1.466995239,-108,0,0,0,43,1,18,22288,56,378,26042,57,0,6726,26,0,7048,24,0
1.584999084,-108,0,0,0,43,1,96,18954,54,456,21615,55,0,11350,26,0,7048,24,0
1.63999939,-108,0,0,0,43,1,96,18954,54,456,21615,55,0,11350,26,0,7048,24,0
1.683998108,-108,0,0,0,43,1,96,18954,54,456,21615,55,0,11350,26,0,7048,24,0
1.738998413,-108,0,0,0,43,1,175,17442,52,534,19440,55,0,13483,27,0,6736,26,0
1.782997131,-108,0,0,0,43,1,175,17442,52,534,19440,55,0,13483,27,0,6736,26,0
1.910995483,-108,0,0,0,43,1,175,17442,52,534,19440,55,0,13483,27,0,6736,26,0
1.955993652,-108,0,0,0,44,1,256,22055,55,574,89,1,0,19055,27,0,7048,24,0
2.013999939,-108,0,0,0,44,1,256,22055,55,574,89,1,0,19055,27,0,7048,24,0
2.069000244,-108,0,0,0,44,1,256,22055,55,574,89,1,0,19055,27,0,7048,24,0
2.112998962,-108,0,0,0,44,1,256,22055,55,574,89,1,0,19055,27,0,7048,24,0
2.17099762,-108,0,0,0,44,1,256,22055,55,574,89,1,0,19055,27,0,7048,24,0
2.273994446,-108,0,0,0,44,1,335,24476,58,574,70,0,0,17533,29,0,7048,24,0
2.329994202,-108,0,0,0,44,1,335,24476,58,574,70,0,0,17533,29,0,7048,24,0
2.408996582,-108,0,0,0,44,1,335,24476,58,574,70,0,0,17533,29,0,7048,24,0
2.478996277,-108,0,0,0,39,1,391,2090,11,574,0,0,-79,32276,282,-82,13858,282,0
2.478996277,-108,0,0,0,39,1,391,2090,11,574,0,0,-79,32276,282,-82,13858,282,0
2.580993652,-108,0,0,0,39,1,391,2090,11,574,0,0,-79,32276,282,-82,13858,282,0
2.629997253,-108,0,0,0,39,1,391,2090,11,574,0,0,-79,32276,282,-82,13858,282,0
2.685997009,-108,0,0,0,39,1,391,1080,6,574,0,0,-429,10528,484,-435,8272,483,0
2.729995728,-108,0,0,0,39,1,391,1080,6,574,0,0,-429,10528,484,-435,8272,483,0
2.829994202,-108,0,0,0,39,1,391,1080,6,574,0,0,-429,10528,484,-435,8272,483,0
2.89099884,-108,0,0,0,39,1,391,82,1,574,0,0,-762,24652,225,-765,11768,223,0
2.937995911,-108,0,0,0,39,1,391,82,1,574,0,0,-762,24652,225,-765,11768,223,0
2.993995667,-108,0,0,0,39,1,391,82,1,574,0,0,-762,24652,225,-765,11768,223,0
3.059997559,-108,0,0,0,41,1,0,0,0,574,0,0,-832,19396,29,-832,18011,29,0
3.158996582,-108,0,0,0,41,1,0,0,0,574,0,0,-832,19396,29,-832,18011,29,0
3.215995789,-108,0,0,0,41,1,0,0,0,574,0,0,-832,19396,29,-832,18011,29,0
3.281997681,-108,0,0,0,39,1,54,17628,52,574,0,0,-833,23782,29,-833,22245,27,0
3.328994751,-108,0,0,0,39,1,54,17628,52,574,0,0,-833,23782,29,-833,22245,27,0
3.372993469,-108,0,0,0,39,1,54,17628,52,574,0,0,-833,23782,29,-833,22245,27,0
3.430999756,-108,0,0,0,39,1,54,17628,52,574,0,0,-833,23782,29,-833,22245,27,0
3.535995483,-108,0,0,0,39,1,54,17628,52,574,0,0,-833,23782,29,-833,22245,27,0
3.583000183,-108,0,0,0,44,1,131,23940,56,574,0,0,-833,17047,27,-833,21056,29,0
3.653999329,-108,0,0,0,44,1,131,23940,56,574,0,0,-833,17047,27,-833,21056,29,0
3.697998047,-108,0,0,0,44,1,131,23940,56,574,0,0,-833,17047,27,-833,21056,29,0
3.756996155,-108,0,0,0,39,1,211,18824,52,574,0,0,-833,12940,27,-833,20157,29,0
3.813995361,-108,0,0,0,39,1,211,18824,52,574,0,0,-833,12940,27,-833,20157,29,0
3.917999268,-108,0,0,0,39,1,211,18824,52,574,0,0,-833,12940,27,-833,20157,29,0
3.962997437,-108,0,0,0,39,1,211,18824,52,574,0,0,-833,12940,27,-833,20157,29,0
