House_ID,Total_Area_sq_m,Num_Rooms,Wall_Material_Type,Roof_Type,Window_Count,Window_Size_sq_m,Building_Orientation,Solar_Panel_Area_sq_m,Solar_Exposure_hours_per_day,Solar_Energy_Generated_kWh_per_day,Battery_Storage_Capacity_kWh,Energy_Consumption_kWh_per_day,Usage_of_Energy_Efficient_Appliances_percent,Average_Indoor_Temperature_C,Outdoor_Temperature_C,Ventilation_Efficiency_percent,Airflow_Patterns_m_s,Humidity_Levels_percent,Passive_Heating_Elements,Lighting_Efficiency_percent,Energy_Savings_percent,Thermal_Regulation_Efficiency_percent,Lighting_Optimization_Score,IBS_Algorithm_Score,Comfort_Index,Energy_Efficiency_Score
76,103,2,Brick,Flat,2,4.820746826767257,N,43.43611989427269,9.435711832008709,17.110629791503623,10.020272355998525,8.44172064905253,65.73144544675993,15.291720755521217,28.10063685367486,87.9335188511761,0.7235065988107849,53.50739001580043,0,89.76506742857481,23.41316029835742,76.55193568170674,1.3968299475777892,5.223609198437345,3.8862935653719055,35.77768976669425
77,155,6,Brick,Solar Integrated,5,1.7833506632889278,S,7.2273584072149974,4.232668299314163,11.366118470713808,13.225054494439023,22.57538499585829,83.70087674419837,17.831910416601666,23.905252546611244,71.75177882617311,0.7111880474378722,65.83171491578824,1,92.2317146383294,42.634210229827616,69.5931224218689,4.545887569417497,2.049426697859207,6.929075059128216,38.615168050869606
78,53,4,Wood,Flat,8,8.341737791538527,W,42.499268216285564,4.497699270817659,19.65243950790169,4.899806800055839,16.167046301282273,92.21574320761911,21.216125965777426,34.65471453460414,86.88210162021448,2.4956681307466857,56.127487566312496,1,70.85552752947059,42.102581373944965,70.69730239251852,4.747529531277283,4.310083769325073,6.608196286774163,38.64829229907961
79,103,4,Brick,Solar Integrated,7,4.361587147345489,N,42.97660756752758,3.0912069742995865,9.55909285794131,13.350414955934959,22.39875665795378,95.79037916753362,29.037392001042342,15.32924099959878,88.08627060787614,0.551022298897109,43.96209697846206,1,78.86434282964369,43.82834326866909,67.2942396858706,5.058166043700588,1.2290242896553516,5.451308002088323,36.65140863025855
80,240,6,Brick,Pitched,7,5.738492747384029,N,17.820860968893236,3.0993303457703703,10.753995994273396,12.263399879512681,12.430930226397487,85.89663454700509,21.855894888986644,6.852871588705991,74.86907938465842,0.4553434227731912,68.64902902823282,1,88.43951765854732,14.620716004279286,89.6679784407425,8.442131896242717,6.784714414677515,2.9013735907789115,34.6715043370772
81,195,5,Concrete,Solar Integrated,6,2.0107390997009724,W,25.82833797571328,8.805741388709588,19.795137325197253,11.726090743039912,17.288000148626477,64.18039617085681,19.353826580587942,27.03050106005887,60.70855402437556,0.33684454662380947,62.064779439281345,1,77.56165955284592,48.77444979983104,87.10245395276169,1.8820487338384755,9.034682886967197,4.437851227212731,45.57495572821913
82,93,4,Brick,Pitched,6,1.0232561336048414,W,24.734231984184596,8.12485824790069,5.399420283335927,9.296323814974013,15.473268321092215,66.31410757844732,23.42902880279495,20.65200256559737,88.12799139101948,1.4915328284003109,55.216704735254176,0,64.51187675466308,48.38504615158924,62.30896757457484,7.335478741797659,8.96386711405113,5.892345716186526,36.30115251533546
83,211,2,Brick,Flat,3,6.741866852139679,E,14.832942545935863,5.485287395163708,18.9083728538612,5.201174092617801,11.382469796409252,51.03790160619821,16.67901867202184,11.396117941674053,60.868003811021666,1.6068731824050435,41.71700813612492,1,88.23529778726886,24.29878582006966,54.46375699066669,4.041510139407617,7.295900263889918,5.211868294935478,32.24677154643135
84,239,2,Wood,Flat,9,5.636576533003584,W,22.855858118884242,7.888178100593009,1.8139135472631516,7.506122907894652,14.398307440671907,88.0442988835755,24.142588365074747,28.45186967014278,85.24752312240284,0.9765470230165166,44.941611852571825,1,96.46554758941214,12.635760728476786,83.59058896154411,3.7898212279192296,5.191931759481347,2.1456327978557055,31.55656983114197
85,63,9,Wood,Flat,9,6.341847122108325,S,6.997449747688449,5.766441484169791,9.4813509150007,12.316418509004421,15.04981753653864,52.136980303097566,23.526479314957548,11.112664575498313,66.5446595497022,1.3849920052275226,56.798796963866266,0,86.0993891362463,16.682226778751428,89.88681005702898,9.39288813477382,5.608284568223407,6.845594441517314,34.60989605530068
86,144,3,Wood,Solar Integrated,4,8.143694653424646,S,17.50199327517805,9.670277571984792,2.33006673052825,2.413120296645218,9.015419495133571,93.23261773013729,26.879895501085645,12.819849644988096,82.62414110992174,1.99215887426779,32.87923273853287,0,90.95202994276136,49.71323301778788,61.704355761585816,3.2362167197506784,2.232269415960966,1.657465991295945,37.2625112812275
87,97,4,Wood,Pitched,9,6.819453220805741,E,41.750697895282315,9.769368769982243,14.855460115359216,12.166660000428857,11.300207447534632,55.933030723726944,29.800314174255362,7.775856631001574,80.156521015224,2.063450003972196,40.26722366601054,0,74.33450142631314,32.52051772686652,64.31139703367064,6.782786518054297,4.069153838072827,4.403752147729723,33.836807658111816
88,64,5,Wood,Flat,6,2.5729609854463944,N,17.80530357933039,5.749556430665404,12.559769781720338,5.120919626338365,20.82819501013951,58.593825606796216,18.763102075741656,16.982968370925633,60.540545692247306,2.398988981717556,58.55603733586392,1,67.3279298050654,24.264871953042082,87.66532725940812,3.4761498163848286,2.689552679484463,7.390264129077062,34.59518451054174
89,249,6,Wood,Flat,2,4.246952671995398,N,41.81930009367114,8.979553344386076,14.426051005884332,3.8760196093808394,23.315764789082543,73.82632354161187,22.64484676205641,17.56787671812257,74.51463267980414,2.078243166214899,49.20074039378484,0,85.7109464647317,21.528107754001553,78.4451807201236,5.564294943763466,8.390801830149591,1.1802118106773585,35.281933683905145
90,239,6,Brick,Pitched,9,9.153019943089843,W,28.92197590719939,8.411623291882263,8.115127599392324,3.504117136343928,12.195881870905989,86.89402075843711,28.632981094785052,20.43685371044895,84.04364669585212,1.4556194481218239,46.0957425925772,0,73.11084823364875,20.2796694124379,61.82553327118545,8.076636033366501,9.232785112041638,6.129845371407845,29.229674843620128
91,89,5,Wood,Flat,6,7.92950230226511,S,44.5938204812522,5.169999560202525,8.020156746596225,2.3542501553605963,11.139445644180363,56.95011025995389,26.77784826634262,26.268928013713325,93.94426207595119,0.5311767180084304,36.05830489601658,0,94.40294075959171,36.56611060217928,73.2418596513566,8.935502711646345,5.832309352781054,4.010688767289675,37.82899240675973
92,131,8,Wood,Pitched,3,6.009733521430455,N,30.865079941898685,4.624278802307742,1.8610663002569976,8.806624307878888,8.90394329143765,72.00355375332492,22.311094546512113,32.18302786041278,95.54568455346069,0.33943253848682176,47.6739613791093,0,64.90512199912027,26.775513260787438,87.76918317457024,8.548275162655454,7.549876364616496,1.0794865908046103,33.959191346037
93,160,7,Concrete,Pitched,7,3.3008049802834507,E,6.335070037913292,6.207642552749837,7.648953851063156,4.837378345018483,18.569823373011623,74.14256372050524,29.180574744221666,9.13202296663426,79.35399880132893,0.23082853578606208,60.827678830409354,1,77.33854798932495,48.61642797474446,82.47252427783114,6.239626625301758,2.0931829381641474,2.7134494395487465,40.76171540476753
94,102,3,Brick,Pitched,9,3.7185445165131554,E,35.393909339619015,8.469441884300844,18.65647964297913,14.86261295513521,11.461994033326746,60.614282083429565,15.85855040275214,6.630442950459711,89.13689949197753,1.6996619962849209,40.56051384287572,1,75.86910401873544,37.35372122581445,79.67330854914638,3.239346838043999,6.476811789495145,9.46851573943589,39.75434676594202
95,73,6,Brick,Pitched,3,7.587622608270711,S,7.018410561060589,9.721174493101218,8.20530420642853,9.467677826338676,24.75499078198377,55.77791883403159,28.96497929568876,5.555937007829998,72.6581830613383,2.0380870129551836,30.215941687347097,1,97.52215414215718,41.68178364195845,79.4798524690809,6.951100449356792,7.325119192400614,5.690340149545814,41.25880568038526
96,203,4,Brick,Pitched,7,8.660568347674937,E,25.27686585424103,8.345053482066007,16.79598641821743,3.7925085016281352,11.513696041279065,91.82104614928198,15.757610885742098,9.308641342064487,73.6874562303463,1.3208414816417897,56.740196046039316,0,66.12539202417615,21.709661943326395,57.12081297169081,7.389145412016472,5.074913165602607,9.975044841662186,28.923780296517705
97,237,3,Wood,Solar Integrated,8,7.042822025775529,E,46.82420125129013,8.98644889512859,17.004184590248748,10.95391303054775,12.882720935652562,75.12328248813827,23.209571161720262,24.73848457344878,67.77854076729255,0.23131401960073586,68.90506417730211,0,60.39387300048044,13.167456364345034,82.98724956911747,1.0962279110215127,3.1894577602362877,5.723350753282671,30.625802593272056
98,173,4,Wood,Flat,8,8.285769781915976,S,12.434177270203257,7.221450143193616,8.091581971205443,13.67066636462643,17.066683924240696,50.71906179920765,28.356614220016287,26.8243123398949,82.47792439972957,1.3851293790192116,54.27306254354332,0,69.5234085122847,29.512913495275242,61.044745297738324,4.952894598386871,8.896370684872522,5.895427710612414,31.412754490574297
99,90,8,Wood,Solar Integrated,7,7.899905216803654,W,22.544255882369484,8.84785481589488,13.007784927527592,11.687333439804986,21.0336858638261,90.14906506545519,18.94081415341954,28.595171405843665,72.58256603709461,2.345798227658921,34.79687435708521,0,92.81107439074617,22.583261861849092,87.21466631606118,8.58935838539588,7.686178479583502,4.526587116395671,37.6378119422638
100,206,2,Concrete,Flat,9,2.3473357116126197,W,37.84371389818153,8.490946006023924,2.812060443188114,2.9937181935128194,14.390373306912673,99.03969027072924,22.083727484177377,12.31124635713028,63.374835857540205,1.5342716582379052,42.82932369378692,0,68.37287264188069,18.083326600316948,64.58559964055132,5.406288366187426,9.098715536642755,3.7903637685827287,27.561560368359597
101,64,3,Wood,Solar Integrated,4,4.8155033162197185,E,44.70163502426814,5.6388987934839605,2.9698930339512533,13.646494355504574,13.453120675779166,80.29630977071237,19.8649331870545,14.176844397845597,87.40024346652714,2.0426259723107556,64.70566458880893,0,69.6351225482193,48.10568523203445,84.30641588169026,3.80237897946989,8.36562382748041,3.2639099781965033,40.52360437305665
102,94,9,Concrete,Pitched,6,2.3768542074570638,W,35.19243521341286,6.863932114845047,1.924495609572553,12.321082016179542,24.912756671896165,75.18541935420353,29.28215875614527,19.494039366964984,88.31012830421592,2.0203663561402014,39.302722970273145,1,65.19595218147244,27.759528573681212,60.649339780712054,8.846179939221965,9.913369866209763,4.090785545176065,29.344894841550484
103,114,6,Brick,Flat,2,3.1171202632178634,W,16.617796438602614,8.633271853927864,12.03928677412708,4.057950701372986,5.209872822798889,93.92079315224808,27.354683921296363,6.895492905806795,74.39969675116231,2.337109839473567,54.307836139904325,1,88.61744813106162,16.988343681951427,70.58107746328962,2.4029262777682514,2.7295545989300405,5.138659728103889,31.02823168496094
104,138,3,Wood,Flat,2,8.823336621859472,E,35.35735338122973,3.3223971393296945,9.095348574895844,2.6732165535266192,22.901305777024916,97.62583948422993,25.635022669895694,23.334245696337383,63.068935978240916,1.9485490375596959,46.10684833015991,0,62.76696762021669,17.946026107245565,54.27541181956242,2.8580070917458036,1.7807299102357668,2.7279275520771105,24.690802655134146
105,120,3,Concrete,Solar Integrated,5,5.256027690698639,W,18.35274384968405,8.65655497649081,11.412614776620561,9.245037479086012,7.982816518794749,87.72684579512303,23.81440479922663,34.51205101027273,77.05190869613703,1.894481233631415,38.31374885678596,1,73.24833209314086,21.22838969858376,76.40475611984697,7.1863513024252,4.033025122035326,3.023875826251263,32.06342932258978
106,58,3,Concrete,Solar Integrated,7,5.818222916583948,E,37.329315341843085,4.245216868343164,10.900390619659369,4.0284655474196995,20.71850552417827,72.2726464867144,27.308876839862222,15.824189341340077,77.69341832200863,0.6618463959295373,62.536275742587186,0,71.29994906483859,49.97265072758851,83.44317100667354,4.171923473739175,2.1610375752093303,3.443902918015952,41.42270996506886
107,137,7,Wood,Flat,2,2.6060136870499493,N,47.931490741326826,6.6027853198500726,7.653856830723875,12.849682383738537,17.35863119692596,79.61106996657202,20.884005622853206,27.585424252741518,86.74683539591572,0.24382037277059548,59.713251058627606,0,82.20638919160619,20.720460020783893,78.73789125209665,7.41715152160401,5.708171016156019,5.043339027377552,32.856760745191096
108,178,3,Brick,Solar Integrated,9,3.810446074439164,S,37.462705299782975,8.657928076891563,13.871994881645985,6.658350536731759,11.836945709961842,85.04676825089996,21.71327782659093,20.00101746708824,72.61665565034734,1.3422387161291385,56.463642638370615,1,89.21665060078942,23.152072183138145,70.93034051754628,2.419332591335427,6.697260148669683,6.875320301328188,34.16720582459278
109,185,4,Brick,Solar Integrated,4,3.0722155158508295,S,43.829622631058555,4.776747547096864,15.411535737411423,13.86760178157548,22.477499110420368,59.71367855009007,25.95002581621292,8.834355330811482,87.30397119125222,0.3986420990722125,39.45346361075005,0,81.3150573878699,36.373125119360054,51.80463514405838,3.2704218064076134,6.204597536560633,8.705315352576585,33.7275969582011
110,112,2,Brick,Solar Integrated,7,2.8556754806658375,W,5.0946729429147535,4.720652075143072,1.2779369186758385,9.353946237833075,5.25814455961984,72.3600516108219,20.366321449405714,22.467123464077588,94.85954167029553,2.409270103067179,33.914280108658005,1,97.24103971900271,21.758455056411933,87.33764028683433,2.4098264052727014,3.3331612185124313,3.5841865346842896,34.64138817362837
111,188,8,Concrete,Pitched,4,6.741647139843731,W,37.29074561292175,5.819350789235763,4.937603695608688,4.374740995115686,9.533813041498473,91.49106323586426,15.958514130725607,13.996228053321948,69.499441694488,0.7958194303192685,53.04637319303865,0,98.05770555549327,18.632170042387735,78.21958194314539,9.576192822071587,9.179416278719172,2.653555063072936,33.862741951760306
112,130,5,Concrete,Pitched,9,3.311954628811433,W,42.331440058936266,9.262499583043443,14.551481493583399,3.8147852756774014,16.33785592499072,82.73626742492215,16.11501913329107,6.032096253603747,99.15678224479599,2.1470660881223034,52.14711334157734,0,74.45861313994061,16.345487465983947,79.83456953461332,4.648635647658317,1.190551273618406,4.409627183654995,31.464828014152275
113,185,3,Concrete,Solar Integrated,2,6.688139374183766,S,6.825143189510664,3.003099470060455,8.345783280042848,9.494141688250801,12.03084520099396,70.56020336059271,16.73044201958556,24.047891903532314,75.45472548547228,1.0302991004859023,37.53540037339492,1,91.1072150509957,22.507306601111686,81.7872230204323,4.034979189192034,4.132120183871437,9.049447687346701,34.71593878230239
114,212,6,Concrete,Solar Integrated,2,1.5260915269769852,N,44.22189772797038,9.309681676493545,13.587194991890556,11.904486954211771,17.207549906366552,83.16812670073406,28.045219850154943,30.767970479741827,70.69034740588248,0.8756661996577058,32.2498677726069,0,89.55205533072758,14.236627585150941,79.90973703710443,1.1278194055368824,7.4709322785825485,1.0887465550342552,33.41976667013355
115,212,3,Brick,Pitched,5,2.2759695417439167,N,16.55124027395206,4.076649172491255,7.59229053495661,12.159573420648368,5.482203868173336,55.91112060362299,22.083396386343065,15.343093006996224,76.86044730041162,2.3443805737038907,33.22833816775944,0,95.71858366819309,10.745863456591316,67.64464656393335,2.3807582146979867,7.902360337142435,7.100817544519709,29.423476891003187
116,82,6,Wood,Pitched,2,3.4708622860011284,S,34.93814458901248,9.930604632472374,8.424347894263104,5.584846257736657,7.32917860963425,70.07488052824382,25.693235540171045,16.708866416383117,63.775899036154364,0.9719741730069376,69.71083946050935,0,77.91774560830814,42.18566789338709,79.34487317151788,4.790222706182496,4.745066899886739,5.294440417704234,38.950332521980485
117,172,4,Concrete,Flat,7,6.373422252061225,N,41.0159695560533,9.683928951269277,4.014898600104013,4.655207865858177,7.541924804368785,89.65642689815282,20.8936400340734,31.730650489016345,65.02823626048463,1.0366909807915274,61.343355789715346,1,81.21892748791169,15.515797696583062,75.00107151241316,1.6165251331470465,1.152188319307304,2.4494159346461206,28.810263744130985
118,54,6,Concrete,Flat,9,7.082571205786384,S,34.819903087670994,6.462726327138983,5.90638937365704,2.2178319584009714,8.785672918320188,61.0254393568324,18.880664211234517,29.408264401020677,76.57736187873326,0.35462027107098204,66.8794990386069,0,76.63097254326296,41.03907399260969,84.16065334675146,5.596653965555952,6.562393112113636,3.8891937364702,39.30070661861363
